send,name,lat,lon,addr,roof_area_m2,peak_kw,panel_count,annual_kwh,savings_eur,payback_yrs,co2_tonnes,system_cost,pv_status,pv_coverage,email_found,email_sent,gmaps_url,gmb_found,gmb_confidence,gmb_name,gmb_phone,gmb_website,gmb_address,google_types,place_id,website,phone
YES,Dafermou Winery / Ktima Dafermou,34.854953699999996,33.319526599999996,"Road, Pano Lefkara 7700, Cyprus",400,40.0,80,60504,11193,3.8,34.5,42000,none,0.0,info@dafermouwinery.com,False,https://maps.google.com/?cid=16089895609972473796&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,True,HIGH,Dafermou Winery / Ktima Dafermou,97 810777,http://www.dafermouwinery.com/,"Road, Pano Lefkara 7700, Cyprus","winery, wine_bar, farm, bar, manufacturer, event_venue, food, point_of_interest, service, establishment",ChIJ9U8NXt-64BQRxL-GMc_KSt8,http://www.dafermouwinery.com/,97 810777
YES,Christoudia Winery — Family Winery & Wine Tasting,34.8430776,33.2917285,"Kato Drys 7714, Cyprus",400,40.0,80,61713,11417,3.7,35.2,42000,none,0.0,info@christoudia.com,False,https://maps.google.com/?cid=5373367465691329340&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,True,HIGH,Christoudia Winery — Family Winery & Wine Tasting,99 034828,http://www.christoudia.com/,"Kato Drys 7714, Cyprus","winery, tourist_attraction, farm, manufacturer, event_venue, restaurant, food, point_of_interest, service, establishment",ChIJK33imu-64BQRPDMsoD0Jkko,http://www.christoudia.com/,99 034828
,Οινοποιείο Άγιος Αμπέλης,35.0201781,33.155721299999996,"25C4+37H, Οινοποιείου Άγιος Αμπέλης, Kalo Chorio Oreinis 2616, Cyprus",400,40.0,80,54358,10056,4.2,31.0,42000,none,0.0,,False,https://maps.google.com/?cid=1727854473643308915&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,True,HIGH,Οινοποιείο Άγιος Αμπέλης,99 835663,https://aesambelis.com/,"25C4+37H, Οινοποιείου Άγιος Αμπέλης, Kalo Chorio Oreinis 2616, Cyprus","winery, tourist_attraction, farm, manufacturer, food, point_of_interest, service, establishment",ChIJWVi0ZMWr4BQRczcUPX2S-hc,https://aesambelis.com/,99 835663
YES,Santa Irene Winery,34.9195134,33.1377419,"Δημοκρατίας No 1, Farmakas 2620, Cyprus",400,40.0,80,54641,10109,4.2,31.1,42000,none,0.0,despina@santairenewinery.com,False,https://maps.google.com/?cid=9925451378327728242&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,True,HIGH,Santa Irene Winery,22 515515,https://www.santairenewinery.com/,"Δημοκρατίας No 1, Farmakas 2620, Cyprus","winery, tourist_attraction, vineyard, farm, manufacturer, food, point_of_interest, service, establishment",ChIJqT-2Voit4BQRcrCi-HBJvok,https://www.santairenewinery.com/,22 515515
YES,Etel Winery,35.3240473,33.2211092,"Kavaklı Sokak Ilgaz, Alsancak 99360",400,40.0,80,58688,10857,3.9,33.5,42000,none,0.0,info@gillhamvineyard.com,False,https://maps.google.com/?cid=439393761913792374&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,True,HIGH,Etel Winery,0533 871 70 70,https://gillhamvineyard.com/wine-and-vineyard/,"Kavaklı Sokak Ilgaz, Alsancak 99360","winery, farm, manufacturer, food, point_of_interest, service, establishment",ChIJAXkYSNEN3hQRdudkZ0wKGQY,https://gillhamvineyard.com/wine-and-vineyard/,0533 871 70 70
,Elfie's Winery,35.303900399999996,33.1089383,"Selvili Sk, Hisarköy 9944",400,40.0,80,59458,11000,3.8,33.9,42000,none,0.0,,False,https://maps.google.com/?cid=3068968598328241052&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,True,HIGH,Elfie's Winery,0533 854 81 41,https://www.facebook.com/profile.php?id=100086521159015,"Selvili Sk, Hisarköy 9944","winery, farm, manufacturer, food, point_of_interest, service, establishment",ChIJPwU35jQJ3hQRnOsuGq4qlyo,https://www.facebook.com/profile.php?id=100086521159015,0533 854 81 41
,"Lambouri winery, Limossol",35.126413,33.429859,"4CGH+HW9, Aglantzia 2201",400,40.0,80,57168,10576,4.0,32.6,42000,none,0.0,,False,https://maps.google.com/?cid=17570682301019111496&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,True,HIGH,"Lambouri winery, Limossol",,,"4CGH+HW9, Aglantzia 2201","winery, farm, manufacturer, food, point_of_interest, service, establishment",ChIJLzjhiVoZ3hQRSMB8lXWa1_M,,
,Angolem Winery,35.1124041,32.9457591,"Taşpınar, Lefke 99790",400,40.0,80,59190,10950,3.8,33.7,42000,none,0.0,,False,https://maps.google.com/?cid=3762067515474478590&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,True,HIGH,Angolem Winery,0533 838 11 55,http://www.angolemwinery.com/,"Taşpınar, Lefke 99790","winery, farm, manufacturer, food, point_of_interest, service, establishment",ChIJ95mRJxRX5xQR_oXkGHmMNTQ,http://www.angolemwinery.com/,0533 838 11 55
,Spilia winery,34.9660667,32.958630299999996,"XX85+P99, Spilia 2841, Cyprus",400,40.0,80,55166,10206,4.1,31.4,42000,none,0.0,,False,https://maps.google.com/?cid=15355901959858792872&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,True,HIGH,Spilia winery,22 923064,https://www.facebook.com/spiliabiowinery/,"XX85+P99, Spilia 2841, Cyprus","winery, farm, manufacturer, food, point_of_interest, service, establishment",ChIJ4e79cwBP5xQRqKkbM3kfG9U,https://www.facebook.com/spiliabiowinery/,22 923064
,FELLOS WINERY - KTIMA HADJIVASILI,34.9861119,33.200175699999996,"DROMOS POLITIKOU, Lazanias 2651, Cyprus",400,40.0,80,54561,10094,4.2,31.1,42000,none,0.0,,False,https://maps.google.com/?cid=11313482710248945996&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,True,HIGH,FELLOS WINERY - KTIMA HADJIVASILI,,,"DROMOS POLITIKOU, Lazanias 2651, Cyprus","winery, farm, manufacturer, food, point_of_interest, service, establishment",ChIJU1Bm7_-p4BQRTHnpZJWQAZ0,,
,POVIS WINERY,34.994752999999996,33.1161454,"X4V8+WF2, Agios Epifanios 2610, Cyprus",400,40.0,80,54475,10078,4.2,31.1,42000,none,0.0,,False,https://maps.google.com/?cid=13033011893136447473&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,True,HIGH,POVIS WINERY,99 555784,http://www.povis.cy/,"X4V8+WF2, Agios Epifanios 2610, Cyprus","winery, farm, manufacturer, food, point_of_interest, service, establishment",ChIJ_-E4MwCt4BQR8dfW00OP3rQ,http://www.povis.cy/,99 555784
,Rodothea Winery,35.0184187,33.279534999999996,"Agias Paraskevis, Pera 2650, Cyprus",400,40.0,80,55071,10188,4.1,31.4,42000,none,0.0,,False,https://maps.google.com/?cid=6577295101863842442&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,True,HIGH,Rodothea Winery,97 597299,https://www.facebook.com/share/1CsP4V7Pkv/?mibextid=wwXIfr,"Agias Paraskevis, Pera 2650, Cyprus","winery, farm, manufacturer, food, point_of_interest, service, establishment",ChIJUeBjqzuh4BQRitKCEQw_R1s,https://www.facebook.com/share/1CsP4V7Pkv/?mibextid=wwXIfr,97 597299
,Hadjiantonas Winery,34.765501,33.1736362,"Pareklisia 4520, Cyprus",374.8311104389105,37.0,74,57321,10604,3.7,32.7,38850,confirmed,0.406,,False,https://maps.google.com/?cid=10963938054998465317&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,True,HIGH,Hadjiantonas Winery,99 672717,https://puningroup.com/news/company/chateau-punin-the-first-chateau-in-cyprus-featuring-pinot-noir-vineyards-on-its-castle-grounds-by-punin-group/,"Pareklisia 4520, Cyprus","winery, farm, manufacturer, event_venue, food, point_of_interest, service, establishment",ChIJgRQA7Qu24BQRJRuSU5K7J5g,https://puningroup.com/news/company/chateau-punin-the-first-chateau-in-cyprus-featuring-pinot-noir-vineyards-on-its-castle-grounds-by-punin-group/,99 672717
,Vinea Ardua Vineyards,34.9195028,33.1377015,"Dimokratias Street, Farmakas 2620, Cyprus",307.59331693042634,30.5,61,41664,7708,4.2,23.7,32025,confirmed,0.333,,False,https://maps.google.com/?cid=17291331008554531036&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,True,HIGH,Vinea Ardua Vineyards,97 744567,,"Dimokratias Street, Farmakas 2620, Cyprus","winery, farm, manufacturer, food, point_of_interest, service, establishment",ChIJgTl0E6Wt4BQR3PiWWvAl9-8,,97 744567
YES,Ayios Konstantinos Commandaria Winery,34.866558999999995,33.0620732,"V386+JRG, Agios Konstantinos 4561, Cyprus",226.6384063340695,22.5,45,32413,5996,3.9,18.5,23625,none,0.0,info@agioskonstantinos.org,False,https://maps.google.com/?cid=1324014160482851934&g_mp=Cilnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaE5lYXJieRACGAQgAA,True,HIGH,Ayios Konstantinos Commandaria Winery,,https://www.agioskonstantinos.org/,"V386+JRG, Agios Konstantinos 4561, Cyprus","winery, farm, manufacturer, food, point_of_interest, service, establishment",ChIJYxsiMgBN5xQRXtwqMd3XXxI,https://www.agioskonstantinos.org/,
